"","mean","sd","2.5%","97.5%","n_eff","Rhat4","combined"
"z_init_id[1,185]",-0.160992601355733,0.97858221999512,-2.086906,1.771132,25683.7650881461,0.999936104141645,"-0.161 (0.979)"
"z_init_id[1,186]",-0.182088286304867,0.992524350669534,-2.106795,1.7553315,22078.546618331,0.999956703157638,"-0.182 (0.993)"
"z_init_id[1,187]",-0.1811912622556,0.934462676725188,-2.03006125,1.6608185,17435.4820552639,0.999870069370002,"-0.181 (0.934)"
"z_init_id[1,188]",-0.130329141007145,0.980938377325517,-2.0674725,1.82404225,23545.4331691561,1.00000514782398,"-0.13 (0.981)"
"z_init_id[1,189]",0.0119630538830867,0.9562967220999,-1.87734925,1.88528425,15822.0022507832,0.999961274010315,"0.012 (0.956)"
"z_init_id[1,190]",-0.171867220400467,0.970703363214708,-2.0393955,1.74617525,20032.2265347341,1.00009397328292,"-0.172 (0.971)"
"z_init_id[1,191]",-0.0817049307465333,0.972434952240248,-1.95544025,1.826577,25393.9137023052,0.999977901738597,"-0.082 (0.972)"
"z_init_id[1,192]",0.132531283587533,0.941353849342846,-1.73859,1.993584,19684.2677471378,0.999933583352336,"0.133 (0.941)"
"z_init_id[1,193]",-0.497143491928467,1.04314064194455,-2.53466725,1.568414,8099.75813269954,1.00039965477276,"-0.497 (1.043)"
"z_init_id[1,194]",-0.247707487140067,1.00047114692948,-2.23457525,1.7244675,16093.0704774527,0.999858502883649,"-0.248 (1)"
"z_init_id[1,195]",-0.411642561098067,1.01001886326365,-2.3521655,1.600947,10274.9777240335,1.00029418188268,"-0.412 (1.01)"
"z_init_id[1,196]",0.01423244103118,0.999152822894818,-1.967057,1.99817425,28840.3389082156,0.999833150821454,"0.014 (0.999)"
"z_init_id[1,197]",-0.0875902306666066,0.990398200015873,-2.0039695,1.851116,26267.8074640539,0.99991020106502,"-0.088 (0.99)"
"z_init_id[1,198]",-0.5070619233612,1.04636421846741,-2.50640025,1.58579775,7136.0973706189,1.00007562563921,"-0.507 (1.046)"
"z_init_id[1,199]",-0.0606473676564,0.99353856822211,-1.9734345,1.855842,26881.6186533398,0.999936948935263,"-0.061 (0.994)"
"z_init_id[1,200]",-0.497733256533187,1.03762382545658,-2.47616025,1.593836,7131.16021669964,1.00002711579196,"-0.498 (1.038)"
"z_init_id[1,201]",-0.238536332162933,0.978671798771141,-2.16865375,1.67557875,19551.3054036693,0.999873795381133,"-0.239 (0.979)"
"z_init_id[1,202]",-0.165160101491887,0.996946843829263,-2.109278,1.8162865,22527.3726565292,1.00003352446559,"-0.165 (0.997)"
"z_init_id[1,203]",0.00125174427799998,0.99803230183239,-1.9722765,1.98770975,31595.9821810024,0.999826858172613,"0.001 (0.998)"
"z_init_id[1,204]",-0.0594000488278667,0.995209688541241,-2.013004,1.90048775,26159.3912906927,0.999838595832348,"-0.059 (0.995)"
"z_init_id[2,1]",0.515937817973287,0.695845444463003,-0.88106655,1.86682175,9621.58506513898,1.00000800187842,"0.516 (0.696)"
"z_init_id[2,2]",-0.470645997870347,0.820136692814849,-2.086418,1.1208515,18595.2966317796,0.999981425245117,"-0.471 (0.82)"
"z_init_id[2,3]",-0.0750489826278734,0.887866698163869,-1.82159625,1.68217725,15107.4895385833,1.00006417145725,"-0.075 (0.888)"
"z_init_id[2,4]",0.103465817642933,0.845925005194107,-1.5444035,1.7642035,15298.1799704738,0.999969417148207,"0.103 (0.846)"
"z_init_id[2,5]",-0.468505425986346,0.961090000177321,-2.34969775,1.41716675,21461.3105691581,0.999869727686294,"-0.469 (0.961)"
"z_init_id[2,6]",-0.546241192380247,0.935360976330722,-2.3762405,1.2903265,17419.2621218185,1.00007535936822,"-0.546 (0.935)"
"z_init_id[2,7]",-0.37425386156286,0.769660558007122,-1.878827,1.1260475,17289.0381938333,0.999846177969988,"-0.374 (0.77)"
"z_init_id[2,8]",0.8108952611156,0.776689822921529,-0.728600275,2.32666775,16757.741711374,0.999937576528885,"0.811 (0.777)"
"z_init_id[2,9]",1.8175485586904,0.686389137132686,0.444279650000001,3.14029325,12240.691472796,1.00016797012507,"1.818 (0.686)"
"z_init_id[2,10]",0.400708050553073,0.785629141378467,-1.16776575,1.9070555,10559.6565302166,1.00011847193091,"0.401 (0.786)"
"z_init_id[2,11]",0.661158365592273,0.710189381208941,-0.769399049999999,2.0416625,12835.4519484013,0.999929229055081,"0.661 (0.71)"
"z_init_id[2,12]",0.0697004563036667,0.880746845135805,-1.64584375,1.78098,16041.3312539045,1.00007943448984,"0.07 (0.881)"
"z_init_id[2,13]",1.08850920125643,0.717305523859159,-0.33805315,2.48870825,10675.3669379362,1.00006164248531,"1.089 (0.717)"
"z_init_id[2,14]",0.0516793578066867,0.743490065407654,-1.4153165,1.5015225,13205.978448083,0.99996335457775,"0.052 (0.743)"
"z_init_id[2,15]",-0.0621652874077133,0.919854558483649,-1.87794975,1.7221615,16337.5576761921,0.999916163603057,"-0.062 (0.92)"
"z_init_id[2,16]",1.25950611046127,0.678510261733405,-0.105582174999999,2.5653215,12862.2274502849,1.0001563153002,"1.26 (0.679)"
"z_init_id[2,17]",0.376547888020793,0.74939385005533,-1.133442,1.8155055,14152.2997765502,0.999974642532257,"0.377 (0.749)"
"z_init_id[2,18]",-0.646276719447267,0.854577305006608,-2.31712775,1.01357325,11701.6489485451,0.999963548049818,"-0.646 (0.855)"
"z_init_id[2,19]",-0.966499887878933,0.746542043498173,-2.4692015,0.493205674999999,15826.8983258924,1.00027472929486,"-0.966 (0.747)"
"z_init_id[2,20]",0.34605860269626,0.695728691916305,-1.03790575,1.708541,16410.5922107567,0.999869603156407,"0.346 (0.696)"
"z_init_id[2,21]",-0.250659928231533,0.741093187878514,-1.71362925,1.20951775,15131.4844649694,0.999893484094576,"-0.251 (0.741)"
"z_init_id[2,22]",-0.389537283210424,0.806620999910265,-1.989907,1.189404,11693.0243010341,1.0000706202378,"-0.39 (0.807)"
"z_init_id[2,23]",1.21087418136645,0.746683090364043,-0.298065375,2.6407975,16674.1832720439,0.999867095522687,"1.211 (0.747)"
"z_init_id[2,24]",-0.126017370667133,0.809027078211717,-1.72115175,1.44458225,14376.7258357918,1.00033420952765,"-0.126 (0.809)"
"z_init_id[2,25]",0.332170496057007,0.864071231104446,-1.3993,2.00052675,16648.7925946957,0.999884322488013,"0.332 (0.864)"
"z_init_id[2,26]",0.231565483387107,0.719422922873414,-1.19882375,1.61168375,12749.4552293961,1.00004868074324,"0.232 (0.719)"
"z_init_id[2,27]",-0.680194538747033,0.81051970524272,-2.289387,0.876677649999999,10820.1521955656,0.999895505597072,"-0.68 (0.811)"
"z_init_id[2,28]",0.990403791754913,0.670964767604548,-0.358896625,2.297731,12492.6057944904,1.00006222717142,"0.99 (0.671)"
"z_init_id[2,29]",0.5786130446194,0.80959595479015,-1.01746275,2.13589075,14680.9744237328,0.999862984141147,"0.579 (0.81)"
"z_init_id[2,30]",0.221336445506133,0.731526520874679,-1.24205275,1.6252635,14027.0996976513,1.00009309222045,"0.221 (0.732)"
"z_init_id[2,31]",0.05890394328016,0.712767071965269,-1.37380125,1.43065725,15723.3822905555,1.00000383586596,"0.059 (0.713)"
"z_init_id[2,32]",0.103864235902333,0.767036804316646,-1.41779975,1.6065965,12726.7030470458,1.00016043409504,"0.104 (0.767)"
"z_init_id[2,33]",-0.38128413624916,0.777996593100286,-1.9319095,1.14646075,12667.6880109175,0.999963529700299,"-0.381 (0.778)"
"z_init_id[2,34]",-0.659743307915973,0.953698583146544,-2.5009925,1.2415545,11633.6847140341,0.999962726787919,"-0.66 (0.954)"
"z_init_id[2,35]",1.62501306525693,0.645524203581095,0.328836175,2.87144225,15730.400638592,0.999898682055196,"1.625 (0.646)"
"z_init_id[2,36]",0.219301488500333,0.87898708344228,-1.52609075,1.940394,14154.596089896,0.999934295379442,"0.219 (0.879)"
"z_init_id[2,37]",-0.0344439281600133,0.940160702881189,-1.88050875,1.81797125,23592.7855688522,0.99981468780114,"-0.034 (0.94)"
"z_init_id[2,38]",0.589440868832667,0.831084094895806,-1.07081425,2.19982625,9068.5710200453,0.999903899732081,"0.589 (0.831)"
"z_init_id[2,39]",0.250120630606593,0.809597565274255,-1.3415365,1.816024,14913.0506096962,0.999917831819499,"0.25 (0.81)"
"z_init_id[2,40]",-1.06226570451987,0.845913729299621,-2.7187305,0.600781699999997,14460.940274937,0.999900740381159,"-1.062 (0.846)"
"z_init_id[2,41]",-0.0138389639260667,0.79110976769618,-1.5810575,1.53059875,14142.485524812,0.999914220043782,"-0.014 (0.791)"
"z_init_id[2,42]",0.0601102009644,0.866943870902452,-1.64158925,1.749787,16567.2695636993,0.999993657925149,"0.06 (0.867)"
"z_init_id[2,43]",0.332999831725733,0.7901507804803,-1.2245145,1.8732915,14485.5579887491,1.00002936743422,"0.333 (0.79)"
"z_init_id[2,44]",0.807203780437753,0.971389228554151,-1.14142375,2.69660975,23867.6753903138,0.999830915493971,"0.807 (0.971)"
"z_init_id[2,45]",0.100172135583087,0.902176848829002,-1.651725,1.8623565,23659.8569446508,0.999909370445152,"0.1 (0.902)"
"z_init_id[2,46]",0.323794964433267,0.715811321576338,-1.11287375,1.72792775,9898.59875833726,0.999846815843054,"0.324 (0.716)"
"z_init_id[2,47]",0.0323057691006,0.899711560404638,-1.73195025,1.78983175,19399.3845062575,1.00011482104318,"0.032 (0.9)"
"z_init_id[2,48]",-0.441915198360267,0.998064729803723,-2.363625,1.523845,14302.7060712792,1.00015535588838,"-0.442 (0.998)"
"z_init_id[2,49]",-0.957467362861073,0.881443500347817,-2.7043785,0.75511365,13207.3829779466,1.00002535987445,"-0.957 (0.881)"
"z_init_id[2,50]",-0.20822343697406,0.970463848094643,-2.09897375,1.69463525,14396.0036861539,0.99997414326694,"-0.208 (0.97)"
"z_init_id[2,51]",-0.3167126997364,0.967971368603297,-2.21286225,1.621423,24421.6287319921,0.999925298640586,"-0.317 (0.968)"
"z_init_id[2,52]",0.192507533980213,0.933971206201831,-1.6642315,1.99668025,19263.3923360979,0.999806749963334,"0.193 (0.934)"
"z_init_id[2,53]",0.25384103353874,0.749889613477201,-1.24106625,1.6995545,16711.646878055,0.999884264404188,"0.254 (0.75)"
"z_init_id[2,54]",0.0553628042450667,0.730835435931319,-1.4105665,1.466158,10276.014538127,0.999965697664786,"0.055 (0.731)"
"z_init_id[2,55]",0.215250386456313,0.797917308453189,-1.37837275,1.7706785,15922.9249099557,0.999911774815526,"0.215 (0.798)"
"z_init_id[2,56]",0.749061481832053,0.682338024082205,-0.63257475,2.04024675,11582.9670234648,0.999888936160728,"0.749 (0.682)"
"z_init_id[2,57]",-0.550423977160113,0.900881482141198,-2.32158975,1.214848,19174.3123640186,0.999905257848445,"-0.55 (0.901)"
"z_init_id[2,58]",-0.242670804496171,0.744300226799922,-1.70581525,1.2275215,13866.7563076139,0.999861391236827,"-0.243 (0.744)"
"z_init_id[2,59]",0.511472346560007,0.83786922082555,-1.16991425,2.1319605,8839.35783184156,1.0000708414875,"0.511 (0.838)"
"z_init_id[2,60]",0.126476724407333,0.878735309579819,-1.59431025,1.83644375,19123.4277169718,0.99996522819965,"0.126 (0.879)"
"z_init_id[2,61]",0.00738420963612134,0.724064653650515,-1.4415485,1.4256665,15042.34514461,0.999989270814891,"0.007 (0.724)"
"z_init_id[2,62]",0.41742964185464,0.73638360478895,-1.05880025,1.815153,10418.2862082472,1.00007111244012,"0.417 (0.736)"
"z_init_id[2,63]",-0.727348786749664,0.897092979859881,-2.4602395,1.049928,15193.3700690187,0.99987400357107,"-0.727 (0.897)"
"z_init_id[2,64]",-0.288728126413533,0.88009838974811,-2.04089025,1.424813,19953.3652443336,0.999889717698465,"-0.289 (0.88)"
"z_init_id[2,65]",-0.128610085196275,0.925035988632324,-1.96527575,1.6648295,13793.1939623075,1.00000980042472,"-0.129 (0.925)"
"z_init_id[2,66]",-0.245938558408111,0.948450831231323,-2.0865335,1.63111925,16029.9346348643,1.00006496719155,"-0.246 (0.948)"
"z_init_id[2,67]",0.232128120521133,0.73681611500692,-1.2569575,1.6478365,16243.8886631251,0.999995274529216,"0.232 (0.737)"
"z_init_id[2,68]",0.19071411288872,0.868834222409559,-1.52692975,1.88570125,11600.0958155937,1.00009545951017,"0.191 (0.869)"
"z_init_id[2,69]",0.355996262673067,0.694236737882865,-1.023552,1.6949045,16873.8975277794,0.999973700293615,"0.356 (0.694)"
"z_init_id[2,70]",-0.358673640691267,0.874945400731766,-2.07134525,1.3691675,17909.2548526217,0.999902513688728,"-0.359 (0.875)"
"z_init_id[2,71]",-0.26909739810114,0.92988391834414,-2.081698,1.54633025,22368.145635158,0.999868072830694,"-0.269 (0.93)"
"z_init_id[2,72]",0.17448048919434,0.886670191482163,-1.5897875,1.9145275,20239.4977980196,0.99986701734986,"0.174 (0.887)"
"z_init_id[2,73]",0.15412341031382,0.677407921670353,-1.1940455,1.462489,15753.1248269288,0.999910033675083,"0.154 (0.677)"
"z_init_id[2,74]",-0.0276611591423266,0.904956753910142,-1.83944825,1.70313375,22459.6846547537,0.999875869367805,"-0.028 (0.905)"
"z_init_id[2,75]",-0.192833321422233,0.921487648188053,-1.97905675,1.60958875,22330.6029840778,0.999953285877711,"-0.193 (0.921)"
"z_init_id[2,76]",0.666062308555627,0.716580761743028,-0.788694574999999,2.030442,12999.3289966106,0.99988521942094,"0.666 (0.717)"
"z_init_id[2,77]",0.245878727102433,0.761752137949961,-1.24783475,1.7171035,16796.2594791423,1.00004499291803,"0.246 (0.762)"
"z_init_id[2,78]",-0.0436200026277,0.709402981783072,-1.468569,1.33092325,10487.232096223,1.00015547306427,"-0.044 (0.709)"
"z_init_id[2,79]",-0.282718391110741,0.782658949508977,-1.84123375,1.218359,15192.2824122328,1.00030504758406,"-0.283 (0.783)"
"z_init_id[2,80]",-0.348660227277913,0.83477307213435,-2.020578,1.2878425,18611.0975038961,0.999841373126934,"-0.349 (0.835)"
"z_init_id[2,81]",-0.55613867482706,0.797033598998162,-2.14546475,1.00665225,17487.1405768315,1.00042956191555,"-0.556 (0.797)"
"z_init_id[2,82]",0.5141647044472,0.68731139125564,-0.840531825,1.8523525,15755.4040932242,0.999928354595451,"0.514 (0.687)"
"z_init_id[2,83]",0.335864151659667,0.709156346930819,-1.0764175,1.726671,15523.1958873421,0.999995303079845,"0.336 (0.709)"
"z_init_id[2,84]",0.91520655362882,0.768744343285209,-0.63907505,2.37273425,9156.70260497986,0.99995315560652,"0.915 (0.769)"
"z_init_id[2,85]",-0.596759545007167,0.83960186230205,-2.235971,1.041802,12812.8516562415,0.999959695642694,"-0.597 (0.84)"
"z_init_id[2,86]",-0.63480493589574,0.854765087755824,-2.32135425,1.0617545,14375.8487728897,1.00005910767651,"-0.635 (0.855)"
"z_init_id[2,87]",-0.4676655203814,0.862778456014002,-2.16315575,1.22050275,20519.1421163471,0.999893662084663,"-0.468 (0.863)"
"z_init_id[2,88]",0.261152195732847,0.744021229252931,-1.2036245,1.7031115,11454.8370091782,0.999972604397915,"0.261 (0.744)"
"z_init_id[2,89]",-0.10215204455241,0.718775158317554,-1.52617775,1.295655,13378.9238085727,0.999982372114483,"-0.102 (0.719)"
"z_init_id[2,90]",0.437816810651967,0.767957441706406,-1.101286,1.945671,13077.6546377476,1.00012280812478,"0.438 (0.768)"
"z_init_id[2,91]",-0.881083121127933,0.795520262378437,-2.4547955,0.687915725,11157.8996710329,1.00023594551969,"-0.881 (0.796)"
"z_init_id[2,92]",-0.158287951245933,0.914458354968279,-1.9460465,1.62271,20848.1531415379,0.99983321292183,"-0.158 (0.914)"
"z_init_id[2,93]",0.163596058037499,0.714866955464634,-1.264353,1.52672525,11086.0155226053,0.999971222893358,"0.164 (0.715)"
"z_init_id[2,94]",0.0511847237802,0.897333753690379,-1.715893,1.816444,27334.2947494935,0.999982318646307,"0.051 (0.897)"
"z_init_id[2,95]",0.264831075331667,0.981910231783876,-1.662099,2.20185475,24744.6492862565,0.999818014679718,"0.265 (0.982)"
"z_init_id[2,96]",1.50425220379853,0.694649035334318,0.110234325,2.8204665,14363.4122860514,0.999928747258689,"1.504 (0.695)"
"z_init_id[2,97]",0.860204798636793,0.806458851159244,-0.756451249999999,2.412925,11459.8990607279,0.999839715137076,"0.86 (0.806)"
"z_init_id[2,98]",0.40227180970142,0.850113166093186,-1.28549025,2.0605585,17057.3203527352,0.999855673697557,"0.402 (0.85)"
"z_init_id[2,99]",-0.382015588358453,0.89718952689488,-2.15033075,1.39365725,15369.2699342081,0.999982163836932,"-0.382 (0.897)"
"z_init_id[2,100]",0.168928509658987,0.82803222265231,-1.48067475,1.77468975,13615.006408388,1.00004183255416,"0.169 (0.828)"
"z_init_id[2,101]",-0.254939529472433,0.746749461325316,-1.746993,1.19222625,15439.4797132137,0.999997125178231,"-0.255 (0.747)"
"z_init_id[2,102]",1.00475342273899,0.77920810144699,-0.554345425,2.52971425,16660.1638743263,0.99993564128136,"1.005 (0.779)"
"z_init_id[2,103]",0.128792679093993,0.736459251720171,-1.3311825,1.5515695,15186.9413093875,0.999888088335117,"0.129 (0.736)"
"z_init_id[2,104]",0.41604794179458,0.869925894630848,-1.306017,2.087211,22777.8892418127,0.999975711536369,"0.416 (0.87)"
"z_init_id[2,105]",-0.0167469673854333,0.904371293012122,-1.8225185,1.75370175,23151.8865862954,0.999987997395197,"-0.017 (0.904)"
"z_init_id[2,106]",-0.514027937480813,0.946832208411038,-2.3809205,1.3399545,16015.6172563041,1.0002235923906,"-0.514 (0.947)"
"z_init_id[2,107]",-0.880093167238473,0.888765176584811,-2.623254,0.851268975,14553.2408032951,0.99994428939872,"-0.88 (0.889)"
"z_init_id[2,108]",1.08861613846847,0.746859951716049,-0.400120525,2.5404505,12594.153621398,1.00004257578546,"1.089 (0.747)"
"z_init_id[2,109]",0.978786042158047,0.808030649514191,-0.627782925,2.54848575,11540.2587074041,0.999907406442218,"0.979 (0.808)"
"z_init_id[2,110]",-0.108172405394,0.958340735496888,-2.001425,1.7686795,26769.5469242535,0.999883451308723,"-0.108 (0.958)"
"z_init_id[2,111]",0.327838956374773,0.73932151588119,-1.1440035,1.7435425,12904.1943345827,1.00031428764849,"0.328 (0.739)"
"z_init_id[2,112]",0.008344888466302,0.882305131810367,-1.71809675,1.72729325,14419.9607407592,0.999911140645917,"0.008 (0.882)"
"z_init_id[2,113]",-0.606427021113,0.914367935653732,-2.44859475,1.172134,17074.3564608255,0.99986014296286,"-0.606 (0.914)"
"z_init_id[2,114]",0.236876050948007,0.949964389492536,-1.64793775,2.0549775,20413.8982642991,0.999877539912534,"0.237 (0.95)"
"z_init_id[2,115]",-0.230205341310607,0.939612962969579,-2.08229625,1.612664,20698.3034671363,1.00004407434671,"-0.23 (0.94)"
"z_init_id[2,116]",-0.375657642108667,0.921688743477316,-2.17428525,1.412833,22150.9011819875,0.999843350888602,"-0.376 (0.922)"
"z_init_id[2,117]",0.0783035734204267,0.947195096060852,-1.773549,1.92927825,22241.4668548794,0.999969870939258,"0.078 (0.947)"
"z_init_id[2,118]",0.260037466920407,0.713587083305989,-1.1623895,1.6483825,16835.2955617667,1.00011815552075,"0.26 (0.714)"
"z_init_id[2,119]",-0.49917900194018,0.810968238355133,-2.10371475,1.0623485,16057.6707286082,1.00011118307665,"-0.499 (0.811)"
"z_init_id[2,120]",0.778614721387,0.924633958481438,-1.0295115,2.59592025,18763.0522063017,1.00000867171909,"0.779 (0.925)"
"z_init_id[2,121]",0.97855231030766,0.792915788475043,-0.6027493,2.53515225,15752.4653042268,0.999813202630495,"0.979 (0.793)"
"z_init_id[2,122]",0.0436422794526133,0.760479978810374,-1.4429855,1.54667075,12390.6622955433,1.00009788739217,"0.044 (0.76)"
"z_init_id[2,123]",0.137394008662075,0.784943454686747,-1.4307045,1.62991125,11247.2883613489,0.999865182920925,"0.137 (0.785)"
"z_init_id[2,124]",0.33449832831184,0.947631396318635,-1.53041825,2.20131575,27289.0336338036,0.999938923978347,"0.334 (0.948)"
"z_init_id[2,125]",-0.647198157421733,0.923514416336494,-2.46335075,1.18640375,19803.2645085499,0.9999665586415,"-0.647 (0.924)"
"z_init_id[2,126]",1.6081336723498,0.705736445033132,0.199256575,2.96149325,13884.1899470052,0.999891276843789,"1.608 (0.706)"
"z_init_id[2,127]",-0.0558967846088533,0.72840448099611,-1.481457,1.37300825,12421.4313675723,1.00010418984292,"-0.056 (0.728)"
"z_init_id[2,128]",0.303821420001733,0.89660674579815,-1.492929,2.050798,24740.8689157526,0.999899625160803,"0.304 (0.897)"
"z_init_id[2,129]",-0.0947213108772266,0.883708423416231,-1.8408995,1.63100625,20596.270600046,1.00002899974003,"-0.095 (0.884)"
"z_init_id[2,130]",0.0667267076538067,0.947521103467951,-1.790681,1.887424,21511.0575452519,0.99993169902004,"0.067 (0.948)"
"z_init_id[2,131]",0.98914868914848,0.720509970738984,-0.434774775,2.381778,13026.9163536813,1.00002484706201,"0.989 (0.721)"
"z_init_id[2,132]",0.0164202752525333,0.963482006125732,-1.8835285,1.88941275,27467.9282078496,0.999834632816274,"0.016 (0.963)"
"z_init_id[2,133]",0.0605242339338933,0.986917933450992,-1.8630005,1.9967075,28403.1569449041,0.999984147533775,"0.061 (0.987)"
"z_init_id[2,134]",-0.05466528478968,0.846512033316443,-1.73702975,1.59345925,14460.9374176396,0.999950878478052,"-0.055 (0.847)"
"z_init_id[2,135]",0.27514101856226,0.83027696902342,-1.35891025,1.8612955,15034.5659977343,0.999904290305477,"0.275 (0.83)"
